Step,AgentID,pos,x,y,agent_type,agent_state,palm_health,drone_battery_level,drone_position_target,drone_on_mission,drone_is_charging,drone_is_curing
71,107,"(8, 10)",8,10,GridCellAgent,,,,,,,
71,108,"(8, 11)",8,11,GridCellAgent,,,,,,,
71,109,"(9, 0)",9,0,GridCellAgent,,,,,,,
71,110,"(9, 1)",9,1,GridCellAgent,,,,,,,
71,111,"(9, 2)",9,2,GridCellAgent,,,,,,,
71,112,"(9, 3)",9,3,GridCellAgent,,,,,,,
71,113,"(9, 4)",9,4,GridCellAgent,,,,,,,
71,114,"(9, 5)",9,5,GridCellAgent,,,,,,,
71,115,"(9, 6)",9,6,GridCellAgent,,,,,,,
71,116,"(9, 7)",9,7,GridCellAgent,,,,,,,
71,117,"(9, 8)",9,8,GridCellAgent,,,,,,,
71,118,"(9, 9)",9,9,GridCellAgent,,,,,,,
71,119,"(9, 10)",9,10,GridCellAgent,,,,,,,
71,120,"(9, 11)",9,11,GridCellAgent,,,,,,,
71,121,"(10, 0)",10,0,GridCellAgent,,,,,,,
71,122,"(10, 1)",10,1,GridCellAgent,,,,,,,
71,123,"(10, 2)",10,2,GridCellAgent,,,,,,,
71,124,"(10, 3)",10,3,GridCellAgent,,,,,,,
71,125,"(10, 4)",10,4,GridCellAgent,,,,,,,
71,126,"(10, 5)",10,5,GridCellAgent,,,,,,,
71,127,"(10, 6)",10,6,GridCellAgent,,,,,,,
71,128,"(10, 7)",10,7,GridCellAgent,,,,,,,
71,129,"(10, 8)",10,8,GridCellAgent,,,,,,,
71,130,"(10, 9)",10,9,GridCellAgent,,,,,,,
71,131,"(10, 10)",10,10,GridCellAgent,,,,,,,
71,132,"(10, 11)",10,11,GridCellAgent,,,,,,,
71,133,"(11, 0)",11,0,GridCellAgent,,,,,,,
71,134,"(11, 1)",11,1,GridCellAgent,,,,,,,
71,135,"(11, 2)",11,2,GridCellAgent,,,,,,,
71,136,"(11, 3)",11,3,GridCellAgent,,,,,,,
71,137,"(11, 4)",11,4,GridCellAgent,,,,,,,
71,138,"(11, 5)",11,5,GridCellAgent,,,,,,,
71,139,"(11, 6)",11,6,GridCellAgent,,,,,,,
71,140,"(11, 7)",11,7,GridCellAgent,,,,,,,
71,141,"(11, 8)",11,8,GridCellAgent,,,,,,,
71,142,"(11, 9)",11,9,GridCellAgent,,,,,,,
71,143,"(11, 10)",11,10,GridCellAgent,,,,,,,
71,144,"(11, 11)",11,11,GridCellAgent,,,,,,,
71,145,"(0, 9)",0,9,ChargingStationAgent,,,,,,,
71,146,"(8, 7)",8,7,DroneAgent,curing,,44.0,"(8, 7)",True,False,True
71,147,"(11, 3)",11,3,ChargingStationAgent,,,,,,,
71,148,"(6, 4)",6,4,DroneAgent,moving_to_target,,37.0,"(8, 7)",True,False,False
71,149,"(1, 0)",1,0,ChargingStationAgent,,,,,,,
71,150,"(7, 5)",7,5,DroneAgent,moving_to_target,,46.0,"(8, 7)",True,False,False
71,151,"(0, 2)",0,2,PalmAgent,verde,100.0,,,,,
71,152,"(1, 10)",1,10,PalmAgent,verde,100.0,,,,,
71,153,"(2, 9)",2,9,PalmAgent,verde,100.0,,,,,
71,154,"(3, 0)",3,0,PalmAgent,verde,100.0,,,,,
71,155,"(3, 3)",3,3,PalmAgent,verde,100.0,,,,,
71,156,"(3, 11)",3,11,PalmAgent,infectada,99.21462307974947,,,,,
71,157,"(4, 3)",4,3,PalmAgent,verde,100.0,,,,,
71,158,"(5, 0)",5,0,PalmAgent,verde,100.0,,,,,
71,159,"(5, 4)",5,4,PalmAgent,verde,100.0,,,,,
71,160,"(6, 8)",6,8,PalmAgent,verde,100.0,,,,,
71,161,"(8, 7)",8,7,PalmAgent,infectada,78.22694819645486,,,,,
71,162,"(8, 10)",8,10,PalmAgent,infectada,37.92923972735637,,,,,
71,163,"(10, 2)",10,2,PalmAgent,verde,100.0,,,,,
71,164,"(11, 7)",11,7,PalmAgent,verde,100.0,,,,,
72,1,"(0, 0)",0,0,GridCellAgent,,,,,,,
72,2,"(0, 1)",0,1,GridCellAgent,,,,,,,
72,3,"(0, 2)",0,2,GridCellAgent,,,,,,,
72,4,"(0, 3)",0,3,GridCellAgent,,,,,,,
72,5,"(0, 4)",0,4,GridCellAgent,,,,,,,
72,6,"(0, 5)",0,5,GridCellAgent,,,,,,,
72,7,"(0, 6)",0,6,GridCellAgent,,,,,,,
72,8,"(0, 7)",0,7,GridCellAgent,,,,,,,
72,9,"(0, 8)",0,8,GridCellAgent,,,,,,,
72,10,"(0, 9)",0,9,GridCellAgent,,,,,,,
72,11,"(0, 10)",0,10,GridCellAgent,,,,,,,
72,12,"(0, 11)",0,11,GridCellAgent,,,,,,,
72,13,"(1, 0)",1,0,GridCellAgent,,,,,,,
72,14,"(1, 1)",1,1,GridCellAgent,,,,,,,
72,15,"(1, 2)",1,2,GridCellAgent,,,,,,,
72,16,"(1, 3)",1,3,GridCellAgent,,,,,,,
72,17,"(1, 4)",1,4,GridCellAgent,,,,,,,
72,18,"(1, 5)",1,5,GridCellAgent,,,,,,,
72,19,"(1, 6)",1,6,GridCellAgent,,,,,,,
72,20,"(1, 7)",1,7,GridCellAgent,,,,,,,
72,21,"(1, 8)",1,8,GridCellAgent,,,,,,,
72,22,"(1, 9)",1,9,GridCellAgent,,,,,,,
72,23,"(1, 10)",1,10,GridCellAgent,,,,,,,
72,24,"(1, 11)",1,11,GridCellAgent,,,,,,,
72,25,"(2, 0)",2,0,GridCellAgent,,,,,,,
72,26,"(2, 1)",2,1,GridCellAgent,,,,,,,
72,27,"(2, 2)",2,2,GridCellAgent,,,,,,,
72,28,"(2, 3)",2,3,GridCellAgent,,,,,,,
72,29,"(2, 4)",2,4,GridCellAgent,,,,,,,
72,30,"(2, 5)",2,5,GridCellAgent,,,,,,,
72,31,"(2, 6)",2,6,GridCellAgent,,,,,,,
72,32,"(2, 7)",2,7,GridCellAgent,,,,,,,
72,33,"(2, 8)",2,8,GridCellAgent,,,,,,,
72,34,"(2, 9)",2,9,GridCellAgent,,,,,,,
72,35,"(2, 10)",2,10,GridCellAgent,,,,,,,
72,36,"(2, 11)",2,11,GridCellAgent,,,,,,,
72,37,"(3, 0)",3,0,GridCellAgent,,,,,,,
72,38,"(3, 1)",3,1,GridCellAgent,,,,,,,
72,39,"(3, 2)",3,2,GridCellAgent,,,,,,,
72,40,"(3, 3)",3,3,GridCellAgent,,,,,,,
72,41,"(3, 4)",3,4,GridCellAgent,,,,,,,
72,42,"(3, 5)",3,5,GridCellAgent,,,,,,,
72,43,"(3, 6)",3,6,GridCellAgent,,,,,,,
72,44,"(3, 7)",3,7,GridCellAgent,,,,,,,
72,45,"(3, 8)",3,8,GridCellAgent,,,,,,,
72,46,"(3, 9)",3,9,GridCellAgent,,,,,,,
72,47,"(3, 10)",3,10,GridCellAgent,,,,,,,
72,48,"(3, 11)",3,11,GridCellAgent,,,,,,,
72,49,"(4, 0)",4,0,GridCellAgent,,,,,,,
72,50,"(4, 1)",4,1,GridCellAgent,,,,,,,
72,51,"(4, 2)",4,2,GridCellAgent,,,,,,,
72,52,"(4, 3)",4,3,GridCellAgent,,,,,,,
72,53,"(4, 4)",4,4,GridCellAgent,,,,,,,
72,54,"(4, 5)",4,5,GridCellAgent,,,,,,,
72,55,"(4, 6)",4,6,GridCellAgent,,,,,,,
72,56,"(4, 7)",4,7,GridCellAgent,,,,,,,
72,57,"(4, 8)",4,8,GridCellAgent,,,,,,,
72,58,"(4, 9)",4,9,GridCellAgent,,,,,,,
72,59,"(4, 10)",4,10,GridCellAgent,,,,,,,
72,60,"(4, 11)",4,11,GridCellAgent,,,,,,,
72,61,"(5, 0)",5,0,GridCellAgent,,,,,,,
72,62,"(5, 1)",5,1,GridCellAgent,,,,,,,
72,63,"(5, 2)",5,2,GridCellAgent,,,,,,,
72,64,"(5, 3)",5,3,GridCellAgent,,,,,,,
72,65,"(5, 4)",5,4,GridCellAgent,,,,,,,
72,66,"(5, 5)",5,5,GridCellAgent,,,,,,,
72,67,"(5, 6)",5,6,GridCellAgent,,,,,,,
72,68,"(5, 7)",5,7,GridCellAgent,,,,,,,
72,69,"(5, 8)",5,8,GridCellAgent,,,,,,,
72,70,"(5, 9)",5,9,GridCellAgent,,,,,,,
72,71,"(5, 10)",5,10,GridCellAgent,,,,,,,
72,72,"(5, 11)",5,11,GridCellAgent,,,,,,,
72,73,"(6, 0)",6,0,GridCellAgent,,,,,,,
72,74,"(6, 1)",6,1,GridCellAgent,,,,,,,
72,75,"(6, 2)",6,2,GridCellAgent,,,,,,,
72,76,"(6, 3)",6,3,GridCellAgent,,,,,,,
72,77,"(6, 4)",6,4,GridCellAgent,,,,,,,
72,78,"(6, 5)",6,5,GridCellAgent,,,,,,,
72,79,"(6, 6)",6,6,GridCellAgent,,,,,,,
72,80,"(6, 7)",6,7,GridCellAgent,,,,,,,
72,81,"(6, 8)",6,8,GridCellAgent,,,,,,,
72,82,"(6, 9)",6,9,GridCellAgent,,,,,,,
72,83,"(6, 10)",6,10,GridCellAgent,,,,,,,
72,84,"(6, 11)",6,11,GridCellAgent,,,,,,,
72,85,"(7, 0)",7,0,GridCellAgent,,,,,,,
72,86,"(7, 1)",7,1,GridCellAgent,,,,,,,
72,87,"(7, 2)",7,2,GridCellAgent,,,,,,,
72,88,"(7, 3)",7,3,GridCellAgent,,,,,,,
72,89,"(7, 4)",7,4,GridCellAgent,,,,,,,
72,90,"(7, 5)",7,5,GridCellAgent,,,,,,,
72,91,"(7, 6)",7,6,GridCellAgent,,,,,,,
72,92,"(7, 7)",7,7,GridCellAgent,,,,,,,
72,93,"(7, 8)",7,8,GridCellAgent,,,,,,,
72,94,"(7, 9)",7,9,GridCellAgent,,,,,,,
72,95,"(7, 10)",7,10,GridCellAgent,,,,,,,
72,96,"(7, 11)",7,11,GridCellAgent,,,,,,,
72,97,"(8, 0)",8,0,GridCellAgent,,,,,,,
72,98,"(8, 1)",8,1,GridCellAgent,,,,,,,
72,99,"(8, 2)",8,2,GridCellAgent,,,,,,,
72,100,"(8, 3)",8,3,GridCellAgent,,,,,,,
72,101,"(8, 4)",8,4,GridCellAgent,,,,,,,
72,102,"(8, 5)",8,5,GridCellAgent,,,,,,,
72,103,"(8, 6)",8,6,GridCellAgent,,,,,,,
72,104,"(8, 7)",8,7,GridCellAgent,,,,,,,
72,105,"(8, 8)",8,8,GridCellAgent,,,,,,,
72,106,"(8, 9)",8,9,GridCellAgent,,,,,,,
72,107,"(8, 10)",8,10,GridCellAgent,,,,,,,
72,108,"(8, 11)",8,11,GridCellAgent,,,,,,,
72,109,"(9, 0)",9,0,GridCellAgent,,,,,,,
72,110,"(9, 1)",9,1,GridCellAgent,,,,,,,
72,111,"(9, 2)",9,2,GridCellAgent,,,,,,,
72,112,"(9, 3)",9,3,GridCellAgent,,,,,,,
72,113,"(9, 4)",9,4,GridCellAgent,,,,,,,
72,114,"(9, 5)",9,5,GridCellAgent,,,,,,,
72,115,"(9, 6)",9,6,GridCellAgent,,,,,,,
72,116,"(9, 7)",9,7,GridCellAgent,,,,,,,
72,117,"(9, 8)",9,8,GridCellAgent,,,,,,,
72,118,"(9, 9)",9,9,GridCellAgent,,,,,,,
72,119,"(9, 10)",9,10,GridCellAgent,,,,,,,
72,120,"(9, 11)",9,11,GridCellAgent,,,,,,,
72,121,"(10, 0)",10,0,GridCellAgent,,,,,,,
72,122,"(10, 1)",10,1,GridCellAgent,,,,,,,
72,123,"(10, 2)",10,2,GridCellAgent,,,,,,,
72,124,"(10, 3)",10,3,GridCellAgent,,,,,,,
72,125,"(10, 4)",10,4,GridCellAgent,,,,,,,
72,126,"(10, 5)",10,5,GridCellAgent,,,,,,,
72,127,"(10, 6)",10,6,GridCellAgent,,,,,,,
72,128,"(10, 7)",10,7,GridCellAgent,,,,,,,
72,129,"(10, 8)",10,8,GridCellAgent,,,,,,,
72,130,"(10, 9)",10,9,GridCellAgent,,,,,,,
72,131,"(10, 10)",10,10,GridCellAgent,,,,,,,
72,132,"(10, 11)",10,11,GridCellAgent,,,,,,,
72,133,"(11, 0)",11,0,GridCellAgent,,,,,,,
72,134,"(11, 1)",11,1,GridCellAgent,,,,,,,
72,135,"(11, 2)",11,2,GridCellAgent,,,,,,,
72,136,"(11, 3)",11,3,GridCellAgent,,,,,,,
72,137,"(11, 4)",11,4,GridCellAgent,,,,,,,
72,138,"(11, 5)",11,5,GridCellAgent,,,,,,,
72,139,"(11, 6)",11,6,GridCellAgent,,,,,,,
72,140,"(11, 7)",11,7,GridCellAgent,,,,,,,
72,141,"(11, 8)",11,8,GridCellAgent,,,,,,,
72,142,"(11, 9)",11,9,GridCellAgent,,,,,,,
72,143,"(11, 10)",11,10,GridCellAgent,,,,,,,
72,144,"(11, 11)",11,11,GridCellAgent,,,,,,,
72,145,"(0, 9)",0,9,ChargingStationAgent,,,,,,,
72,146,"(8, 7)",8,7,DroneAgent,curing,,44.0,"(8, 7)",True,False,True
72,147,"(11, 3)",11,3,ChargingStationAgent,,,,,,,
72,148,"(7, 5)",7,5,DroneAgent,moving_to_target,,36.0,"(8, 7)",True,False,False
72,149,"(1, 0)",1,0,ChargingStationAgent,,,,,,,
72,150,"(8, 6)",8,6,DroneAgent,moving_to_target,,45.0,"(8, 7)",True,False,False
72,151,"(0, 2)",0,2,PalmAgent,verde,100.0,,,,,
72,152,"(1, 10)",1,10,PalmAgent,verde,100.0,,,,,
72,153,"(2, 9)",2,9,PalmAgent,verde,100.0,,,,,
72,154,"(3, 0)",3,0,PalmAgent,verde,100.0,,,,,
72,155,"(3, 3)",3,3,PalmAgent,verde,100.0,,,,,
72,156,"(3, 11)",3,11,PalmAgent,infectada,98.08714020406153,,,,,
72,157,"(4, 3)",4,3,PalmAgent,verde,100.0,,,,,
72,158,"(5, 0)",5,0,PalmAgent,verde,100.0,,,,,
72,159,"(5, 4)",5,4,PalmAgent,verde,100.0,,,,,
72,160,"(6, 8)",6,8,PalmAgent,verde,100.0,,,,,
72,161,"(8, 7)",8,7,PalmAgent,infectada,82.08319374830909,,,,,
72,162,"(8, 10)",8,10,PalmAgent,infectada,37.02452606585222,,,,,
72,163,"(10, 2)",10,2,PalmAgent,verde,100.0,,,,,
72,164,"(11, 7)",11,7,PalmAgent,verde,100.0,,,,,
73,1,"(0, 0)",0,0,GridCellAgent,,,,,,,
73,2,"(0, 1)",0,1,GridCellAgent,,,,,,,
73,3,"(0, 2)",0,2,GridCellAgent,,,,,,,
73,4,"(0, 3)",0,3,GridCellAgent,,,,,,,
73,5,"(0, 4)",0,4,GridCellAgent,,,,,,,
73,6,"(0, 5)",0,5,GridCellAgent,,,,,,,
73,7,"(0, 6)",0,6,GridCellAgent,,,,,,,
73,8,"(0, 7)",0,7,GridCellAgent,,,,,,,
73,9,"(0, 8)",0,8,GridCellAgent,,,,,,,
73,10,"(0, 9)",0,9,GridCellAgent,,,,,,,
73,11,"(0, 10)",0,10,GridCellAgent,,,,,,,
73,12,"(0, 11)",0,11,GridCellAgent,,,,,,,
73,13,"(1, 0)",1,0,GridCellAgent,,,,,,,
73,14,"(1, 1)",1,1,GridCellAgent,,,,,,,
73,15,"(1, 2)",1,2,GridCellAgent,,,,,,,
73,16,"(1, 3)",1,3,GridCellAgent,,,,,,,
73,17,"(1, 4)",1,4,GridCellAgent,,,,,,,
73,18,"(1, 5)",1,5,GridCellAgent,,,,,,,
73,19,"(1, 6)",1,6,GridCellAgent,,,,,,,
73,20,"(1, 7)",1,7,GridCellAgent,,,,,,,
73,21,"(1, 8)",1,8,GridCellAgent,,,,,,,
73,22,"(1, 9)",1,9,GridCellAgent,,,,,,,
73,23,"(1, 10)",1,10,GridCellAgent,,,,,,,
73,24,"(1, 11)",1,11,GridCellAgent,,,,,,,
73,25,"(2, 0)",2,0,GridCellAgent,,,,,,,
73,26,"(2, 1)",2,1,GridCellAgent,,,,,,,
73,27,"(2, 2)",2,2,GridCellAgent,,,,,,,
73,28,"(2, 3)",2,3,GridCellAgent,,,,,,,
73,29,"(2, 4)",2,4,GridCellAgent,,,,,,,
73,30,"(2, 5)",2,5,GridCellAgent,,,,,,,
73,31,"(2, 6)",2,6,GridCellAgent,,,,,,,
73,32,"(2, 7)",2,7,GridCellAgent,,,,,,,
73,33,"(2, 8)",2,8,GridCellAgent,,,,,,,
73,34,"(2, 9)",2,9,GridCellAgent,,,,,,,
73,35,"(2, 10)",2,10,GridCellAgent,,,,,,,
73,36,"(2, 11)",2,11,GridCellAgent,,,,,,,
73,37,"(3, 0)",3,0,GridCellAgent,,,,,,,
73,38,"(3, 1)",3,1,GridCellAgent,,,,,,,
73,39,"(3, 2)",3,2,GridCellAgent,,,,,,,
73,40,"(3, 3)",3,3,GridCellAgent,,,,,,,
73,41,"(3, 4)",3,4,GridCellAgent,,,,,,,
73,42,"(3, 5)",3,5,GridCellAgent,,,,,,,
73,43,"(3, 6)",3,6,GridCellAgent,,,,,,,
73,44,"(3, 7)",3,7,GridCellAgent,,,,,,,
73,45,"(3, 8)",3,8,GridCellAgent,,,,,,,
73,46,"(3, 9)",3,9,GridCellAgent,,,,,,,
73,47,"(3, 10)",3,10,GridCellAgent,,,,,,,
73,48,"(3, 11)",3,11,GridCellAgent,,,,,,,
73,49,"(4, 0)",4,0,GridCellAgent,,,,,,,
73,50,"(4, 1)",4,1,GridCellAgent,,,,,,,
73,51,"(4, 2)",4,2,GridCellAgent,,,,,,,
73,52,"(4, 3)",4,3,GridCellAgent,,,,,,,
73,53,"(4, 4)",4,4,GridCellAgent,,,,,,,
73,54,"(4, 5)",4,5,GridCellAgent,,,,,,,
73,55,"(4, 6)",4,6,GridCellAgent,,,,,,,
73,56,"(4, 7)",4,7,GridCellAgent,,,,,,,
73,57,"(4, 8)",4,8,GridCellAgent,,,,,,,
73,58,"(4, 9)",4,9,GridCellAgent,,,,,,,
73,59,"(4, 10)",4,10,GridCellAgent,,,,,,,
73,60,"(4, 11)",4,11,GridCellAgent,,,,,,,
73,61,"(5, 0)",5,0,GridCellAgent,,,,,,,
73,62,"(5, 1)",5,1,GridCellAgent,,,,,,,
73,63,"(5, 2)",5,2,GridCellAgent,,,,,,,
73,64,"(5, 3)",5,3,GridCellAgent,,,,,,,
73,65,"(5, 4)",5,4,GridCellAgent,,,,,,,
73,66,"(5, 5)",5,5,GridCellAgent,,,,,,,
73,67,"(5, 6)",5,6,GridCellAgent,,,,,,,
73,68,"(5, 7)",5,7,GridCellAgent,,,,,,,
73,69,"(5, 8)",5,8,GridCellAgent,,,,,,,
73,70,"(5, 9)",5,9,GridCellAgent,,,,,,,
73,71,"(5, 10)",5,10,GridCellAgent,,,,,,,
73,72,"(5, 11)",5,11,GridCellAgent,,,,,,,
73,73,"(6, 0)",6,0,GridCellAgent,,,,,,,
73,74,"(6, 1)",6,1,GridCellAgent,,,,,,,
73,75,"(6, 2)",6,2,GridCellAgent,,,,,,,
73,76,"(6, 3)",6,3,GridCellAgent,,,,,,,
73,77,"(6, 4)",6,4,GridCellAgent,,,,,,,
73,78,"(6, 5)",6,5,GridCellAgent,,,,,,,
73,79,"(6, 6)",6,6,GridCellAgent,,,,,,,
73,80,"(6, 7)",6,7,GridCellAgent,,,,,,,
73,81,"(6, 8)",6,8,GridCellAgent,,,,,,,
73,82,"(6, 9)",6,9,GridCellAgent,,,,,,,
73,83,"(6, 10)",6,10,GridCellAgent,,,,,,,
73,84,"(6, 11)",6,11,GridCellAgent,,,,,,,
73,85,"(7, 0)",7,0,GridCellAgent,,,,,,,
73,86,"(7, 1)",7,1,GridCellAgent,,,,,,,
73,87,"(7, 2)",7,2,GridCellAgent,,,,,,,
73,88,"(7, 3)",7,3,GridCellAgent,,,,,,,
73,89,"(7, 4)",7,4,GridCellAgent,,,,,,,
73,90,"(7, 5)",7,5,GridCellAgent,,,,,,,
73,91,"(7, 6)",7,6,GridCellAgent,,,,,,,
73,92,"(7, 7)",7,7,GridCellAgent,,,,,,,
73,93,"(7, 8)",7,8,GridCellAgent,,,,,,,
73,94,"(7, 9)",7,9,GridCellAgent,,,,,,,
73,95,"(7, 10)",7,10,GridCellAgent,,,,,,,
73,96,"(7, 11)",7,11,GridCellAgent,,,,,,,
73,97,"(8, 0)",8,0,GridCellAgent,,,,,,,
73,98,"(8, 1)",8,1,GridCellAgent,,,,,,,
73,99,"(8, 2)",8,2,GridCellAgent,,,,,,,
73,100,"(8, 3)",8,3,GridCellAgent,,,,,,,
73,101,"(8, 4)",8,4,GridCellAgent,,,,,,,
73,102,"(8, 5)",8,5,GridCellAgent,,,,,,,
73,103,"(8, 6)",8,6,GridCellAgent,,,,,,,
73,104,"(8, 7)",8,7,GridCellAgent,,,,,,,
73,105,"(8, 8)",8,8,GridCellAgent,,,,,,,
73,106,"(8, 9)",8,9,GridCellAgent,,,,,,,
73,107,"(8, 10)",8,10,GridCellAgent,,,,,,,
73,108,"(8, 11)",8,11,GridCellAgent,,,,,,,
73,109,"(9, 0)",9,0,GridCellAgent,,,,,,,
73,110,"(9, 1)",9,1,GridCellAgent,,,,,,,
73,111,"(9, 2)",9,2,GridCellAgent,,,,,,,
73,112,"(9, 3)",9,3,GridCellAgent,,,,,,,
73,113,"(9, 4)",9,4,GridCellAgent,,,,,,,
73,114,"(9, 5)",9,5,GridCellAgent,,,,,,,
73,115,"(9, 6)",9,6,GridCellAgent,,,,,,,
73,116,"(9, 7)",9,7,GridCellAgent,,,,,,,
73,117,"(9, 8)",9,8,GridCellAgent,,,,,,,
73,118,"(9, 9)",9,9,GridCellAgent,,,,,,,
73,119,"(9, 10)",9,10,GridCellAgent,,,,,,,
73,120,"(9, 11)",9,11,GridCellAgent,,,,,,,
73,121,"(10, 0)",10,0,GridCellAgent,,,,,,,
73,122,"(10, 1)",10,1,GridCellAgent,,,,,,,
73,123,"(10, 2)",10,2,GridCellAgent,,,,,,,
73,124,"(10, 3)",10,3,GridCellAgent,,,,,,,
73,125,"(10, 4)",10,4,GridCellAgent,,,,,,,
73,126,"(10, 5)",10,5,GridCellAgent,,,,,,,
73,127,"(10, 6)",10,6,GridCellAgent,,,,,,,
73,128,"(10, 7)",10,7,GridCellAgent,,,,,,,
73,129,"(10, 8)",10,8,GridCellAgent,,,,,,,
73,130,"(10, 9)",10,9,GridCellAgent,,,,,,,
73,131,"(10, 10)",10,10,GridCellAgent,,,,,,,
73,132,"(10, 11)",10,11,GridCellAgent,,,,,,,
73,133,"(11, 0)",11,0,GridCellAgent,,,,,,,
73,134,"(11, 1)",11,1,GridCellAgent,,,,,,,
73,135,"(11, 2)",11,2,GridCellAgent,,,,,,,
73,136,"(11, 3)",11,3,GridCellAgent,,,,,,,
73,137,"(11, 4)",11,4,GridCellAgent,,,,,,,
73,138,"(11, 5)",11,5,GridCellAgent,,,,,,,
73,139,"(11, 6)",11,6,GridCellAgent,,,,,,,
73,140,"(11, 7)",11,7,GridCellAgent,,,,,,,
73,141,"(11, 8)",11,8,GridCellAgent,,,,,,,
73,142,"(11, 9)",11,9,GridCellAgent,,,,,,,
73,143,"(11, 10)",11,10,GridCellAgent,,,,,,,
73,144,"(11, 11)",11,11,GridCellAgent,,,,,,,
73,145,"(0, 9)",0,9,ChargingStationAgent,,,,,,,
73,146,"(8, 7)",8,7,DroneAgent,curing,,44.0,"(8, 7)",True,False,True
73,147,"(11, 3)",11,3,ChargingStationAgent,,,,,,,
73,148,"(8, 6)",8,6,DroneAgent,moving_to_target,,35.0,"(8, 7)",True,False,False
73,149,"(1, 0)",1,0,ChargingStationAgent,,,,,,,
73,150,"(7, 6)",7,6,DroneAgent,moving_to_target,,44.0,"(8, 7)",True,False,False
73,151,"(0, 2)",0,2,PalmAgent,verde,100.0,,,,,
73,152,"(1, 10)",1,10,PalmAgent,verde,100.0,,,,,
73,153,"(2, 9)",2,9,PalmAgent,verde,100.0,,,,,
73,154,"(3, 0)",3,0,PalmAgent,verde,100.0,,,,,
73,155,"(3, 3)",3,3,PalmAgent,verde,100.0,,,,,
73,156,"(3, 11)",3,11,PalmAgent,infectada,96.93295712427029,,,,,
73,157,"(4, 3)",4,3,PalmAgent,verde,100.0,,,,,
73,158,"(5, 0)",5,0,PalmAgent,verde,100.0,,,,,
73,159,"(5, 4)",5,4,PalmAgent,verde,100.0,,,,,
73,160,"(6, 8)",6,8,PalmAgent,verde,100.0,,,,,
73,161,"(8, 7)",8,7,PalmAgent,infectada,86.08193570980222,,,,,
73,162,"(8, 10)",8,10,PalmAgent,infectada,35.82845151628254,,,,,
73,163,"(10, 2)",10,2,PalmAgent,verde,100.0,,,,,
73,164,"(11, 7)",11,7,PalmAgent,verde,100.0,,,,,
74,1,"(0, 0)",0,0,GridCellAgent,,,,,,,
74,2,"(0, 1)",0,1,GridCellAgent,,,,,,,
74,3,"(0, 2)",0,2,GridCellAgent,,,,,,,
74,4,"(0, 3)",0,3,GridCellAgent,,,,,,,
74,5,"(0, 4)",0,4,GridCellAgent,,,,,,,
74,6,"(0, 5)",0,5,GridCellAgent,,,,,,,
74,7,"(0, 6)",0,6,GridCellAgent,,,,,,,
74,8,"(0, 7)",0,7,GridCellAgent,,,,,,,
74,9,"(0, 8)",0,8,GridCellAgent,,,,,,,
74,10,"(0, 9)",0,9,GridCellAgent,,,,,,,
74,11,"(0, 10)",0,10,GridCellAgent,,,,,,,
74,12,"(0, 11)",0,11,GridCellAgent,,,,,,,
74,13,"(1, 0)",1,0,GridCellAgent,,,,,,,
74,14,"(1, 1)",1,1,GridCellAgent,,,,,,,
74,15,"(1, 2)",1,2,GridCellAgent,,,,,,,
74,16,"(1, 3)",1,3,GridCellAgent,,,,,,,
74,17,"(1, 4)",1,4,GridCellAgent,,,,,,,
74,18,"(1, 5)",1,5,GridCellAgent,,,,,,,
74,19,"(1, 6)",1,6,GridCellAgent,,,,,,,
74,20,"(1, 7)",1,7,GridCellAgent,,,,,,,
74,21,"(1, 8)",1,8,GridCellAgent,,,,,,,
74,22,"(1, 9)",1,9,GridCellAgent,,,,,,,
74,23,"(1, 10)",1,10,GridCellAgent,,,,,,,
74,24,"(1, 11)",1,11,GridCellAgent,,,,,,,
74,25,"(2, 0)",2,0,GridCellAgent,,,,,,,
74,26,"(2, 1)",2,1,GridCellAgent,,,,,,,
74,27,"(2, 2)",2,2,GridCellAgent,,,,,,,
74,28,"(2, 3)",2,3,GridCellAgent,,,,,,,
74,29,"(2, 4)",2,4,GridCellAgent,,,,,,,
74,30,"(2, 5)",2,5,GridCellAgent,,,,,,,
74,31,"(2, 6)",2,6,GridCellAgent,,,,,,,
74,32,"(2, 7)",2,7,GridCellAgent,,,,,,,
74,33,"(2, 8)",2,8,GridCellAgent,,,,,,,
74,34,"(2, 9)",2,9,GridCellAgent,,,,,,,
74,35,"(2, 10)",2,10,GridCellAgent,,,,,,,
74,36,"(2, 11)",2,11,GridCellAgent,,,,,,,
74,37,"(3, 0)",3,0,GridCellAgent,,,,,,,
74,38,"(3, 1)",3,1,GridCellAgent,,,,,,,
74,39,"(3, 2)",3,2,GridCellAgent,,,,,,,
74,40,"(3, 3)",3,3,GridCellAgent,,,,,,,
74,41,"(3, 4)",3,4,GridCellAgent,,,,,,,
74,42,"(3, 5)",3,5,GridCellAgent,,,,,,,
74,43,"(3, 6)",3,6,GridCellAgent,,,,,,,
74,44,"(3, 7)",3,7,GridCellAgent,,,,,,,
74,45,"(3, 8)",3,8,GridCellAgent,,,,,,,
74,46,"(3, 9)",3,9,GridCellAgent,,,,,,,
74,47,"(3, 10)",3,10,GridCellAgent,,,,,,,
74,48,"(3, 11)",3,11,GridCellAgent,,,,,,,
74,49,"(4, 0)",4,0,GridCellAgent,,,,,,,
74,50,"(4, 1)",4,1,GridCellAgent,,,,,,,
74,51,"(4, 2)",4,2,GridCellAgent,,,,,,,
